1.448000, 0.069609
1.450000, 0.070102
1.467000, 0.070601
1.471000, 0.071101
1.472000, 0.071602
1.473000, 0.072103
1.475000, 0.072604
1.476000, 0.073106
1.479000, 0.073609
1.480000, 0.074113
1.486000, 0.074618
1.490000, 0.075125
1.495000, 0.075633
1.499000, 0.076143
1.509000, 0.076656
1.519000, 0.077172
1.522000, 0.077690
1.527000, 0.078209
1.541000, 0.078733
1.549000, 0.079260
1.557000, 0.079790
1.560000, 0.080320
1.583000, 0.080858
1.590000, 0.081399
1.590000, 0.081940
1.595000, 0.082482
1.604000, 0.083028
1.609000, 0.083575
1.609000, 0.084122
1.611000, 0.084670
1.623000, 0.085222
1.630000, 0.085776
1.638000, 0.086333
1.642000, 0.086892
1.646000, 0.087451
1.650000, 0.088012
1.657000, 0.088576
1.659000, 0.089140
1.660000, 0.089705
1.664000, 0.090270
1.668000, 0.090838
1.670000, 0.091406
1.673000, 0.091974
1.684000, 0.092547
1.695000, 0.093124
1.695000, 0.093700
1.705000, 0.094280
1.706000, 0.094860
1.718000, 0.095444
1.725000, 0.096031
1.726000, 0.096618
1.726000, 0.097205
1.777000, 0.097809
1.778000, 0.098414
1.783000, 0.099020
1.787000, 0.099628
1.802000, 0.100240
1.813000, 0.100857
1.816000, 0.101474
1.816000, 0.102092
1.817000, 0.102710
1.832000, 0.103333
1.840000, 0.103959
1.849000, 0.104587
1.849000, 0.105216
1.850000, 0.105845
1.852000, 0.106475
1.855000, 0.107106
1.863000, 0.107739
1.869000, 0.108375
1.873000, 0.109012
1.883000, 0.109652
1.914000, 0.110303
1.917000, 0.110955
1.920000, 0.111608
1.921000, 0.112261
1.924000, 0.112916
1.925000, 0.113570
1.926000, 0.114225
1.931000, 0.114882
1.945000, 0.115543
1.947000, 0.116205
1.948000, 0.116868
1.952000, 0.117532
1.957000, 0.118197
1.966000, 0.118866
1.967000, 0.119535
1.967000, 0.120204
1.970000, 0.120873
1.983000, 0.121548
2.002000, 0.122229
2.006000, 0.122911
2.013000, 0.123595
2.018000, 0.124282
2.021000, 0.124969
2.025000, 0.125657
2.047000, 0.126354
2.056000, 0.127053
2.058000, 0.127753
2.060000, 0.128453
2.061000, 0.129154
2.070000, 0.129858
2.075000, 0.130564
2.076000, 0.131270
2.083000, 0.131978
2.086000, 0.132687
2.093000, 0.133399
2.113000, 0.134118
2.114000, 0.134836
2.124000, 0.135559
2.135000, 0.136285
2.135000, 0.137011
2.140000, 0.137739
2.146000, 0.138468
2.160000, 0.139203
2.163000, 0.139938
2.164000, 0.140674
2.186000, 0.141418
2.195000, 0.142164
2.198000, 0.142912
2.199000, 0.143659
2.202000, 0.144408
2.212000, 0.145160
2.214000, 0.145913
2.218000, 0.146668
2.220000, 0.147423
2.220000, 0.148178
2.229000, 0.148936
2.229000, 0.149694
2.237000, 0.150454
2.244000, 0.151217
2.267000, 0.151988
2.275000, 0.152762
2.280000, 0.153537
2.281000, 0.154313
2.283000, 0.155089
2.301000, 0.155872
2.307000, 0.156656
2.309000, 0.157442
2.310000, 0.158227
2.311000, 0.159013
2.313000, 0.159800
2.316000, 0.160587
2.318000, 0.161375
2.319000, 0.162164
2.322000, 0.162954
2.323000, 0.163744
2.327000, 0.164535
2.332000, 0.165328
2.343000, 0.166125
2.352000, 0.166925
2.354000, 0.167725
2.357000, 0.168527
2.380000, 0.169336
2.382000, 0.170146
2.389000, 0.170958
2.393000, 0.171772
2.394000, 0.172586
2.407000, 0.173405
2.409000, 0.174224
2.409000, 0.175043
2.413000, 0.175864
2.418000, 0.176686
2.421000, 0.177509
2.422000, 0.178333
2.424000, 0.179157
2.428000, 0.179983
2.448000, 0.180816
2.453000, 0.181650
2.461000, 0.182487
2.492000, 0.183334
2.495000, 0.184183
2.499000, 0.185032
2.506000, 0.185885
2.528000, 0.186744
2.539000, 0.187608
2.541000, 0.188472
2.552000, 0.189340
2.555000, 0.190208
2.564000, 0.191080
2.582000, 0.191958
2.592000, 0.192840
2.597000, 0.193723
2.600000, 0.194607
2.611000, 0.195495
2.624000, 0.196387
2.638000, 0.197285
2.639000, 0.198182
2.640000, 0.199080
2.662000, 0.199985
2.662000, 0.200890
2.666000, 0.201797
2.667000, 0.202704
2.668000, 0.203611
2.677000, 0.204521
2.678000, 0.205432
2.717000, 0.206356
2.729000, 0.207284
2.734000, 0.208214
2.759000, 0.209152
2.767000, 0.210093
2.789000, 0.211041
2.799000, 0.211993
2.806000, 0.212948
2.808000, 0.213902
2.809000, 0.214858
2.813000, 0.215814
2.836000, 0.216779
2.842000, 0.217745
2.851000, 0.218715
2.857000, 0.219686
2.859000, 0.220658
2.868000, 0.221634
2.883000, 0.222614
2.897000, 0.223599
2.911000, 0.224589
2.929000, 0.225585
2.930000, 0.226582
2.938000, 0.227581
2.940000, 0.228581
2.951000, 0.229584
2.954000, 0.230589
2.959000, 0.231595
2.962000, 0.232602
2.967000, 0.233611
2.977000, 0.234624
2.979000, 0.235637
2.980000, 0.236650
3.044000, 0.237685
3.072000, 0.238730
3.075000, 0.239776
3.077000, 0.240822
3.081000, 0.241870
3.081000, 0.242917
3.098000, 0.243971
3.116000, 0.245031
3.138000, 0.246098
3.138000, 0.247165
3.140000, 0.248233
3.163000, 0.249308
3.165000, 0.250385
3.194000, 0.251471
3.213000, 0.252563
3.223000, 0.253659
3.236000, 0.254760
3.245000, 0.255863
3.248000, 0.256968
3.251000, 0.258073
3.260000, 0.259182
3.276000, 0.260296
3.280000, 0.261411
3.281000, 0.262527
3.283000, 0.263644
3.308000, 0.264769
3.320000, 0.265898
3.340000, 0.267033
3.344000, 0.268171
3.353000, 0.269311
3.360000, 0.270453
3.361000, 0.271596
3.383000, 0.272747
3.391000, 0.273900
3.419000, 0.275063
3.424000, 0.276227
3.451000, 0.277401
3.468000, 0.278580
3.486000, 0.279765
3.491000, 0.280953
3.503000, 0.282144
3.510000, 0.283337
3.515000, 0.284533
3.522000, 0.285730
3.527000, 0.286930
3.528000, 0.288130
3.531000, 0.289330
3.547000, 0.290537
3.550000, 0.291744
3.589000, 0.292964
3.599000, 0.294188
3.613000, 0.295417
3.641000, 0.296655
3.670000, 0.297903
3.682000, 0.299155
3.723000, 0.300421
3.738000, 0.301692
3.753000, 0.302969
3.754000, 0.304245
3.763000, 0.305525
3.773000, 0.306808
3.792000, 0.308098
3.799000, 0.309389
3.802000, 0.310682
3.808000, 0.311977
3.827000, 0.313279
3.831000, 0.314582
3.841000, 0.315888
3.913000, 0.317218
3.922000, 0.318552
3.931000, 0.319889
3.949000, 0.321232
3.955000, 0.322577
3.962000, 0.323924
3.987000, 0.325280
3.987000, 0.326636
3.992000, 0.327993
3.997000, 0.329353
4.008000, 0.330716
4.015000, 0.332081
4.060000, 0.333462
4.084000, 0.334850
4.118000, 0.336251
4.131000, 0.337656
4.163000, 0.339071
4.174000, 0.340491
4.190000, 0.341916
4.191000, 0.343341
4.194000, 0.344767
4.215000, 0.346200
4.243000, 0.347643
4.258000, 0.349091
4.280000, 0.350547
4.289000, 0.352005
4.308000, 0.353470
4.309000, 0.354936
4.331000, 0.356408
4.339000, 0.357884
4.340000, 0.359360
4.348000, 0.360838
4.352000, 0.362318
4.359000, 0.363801
4.379000, 0.365290
4.392000, 0.366783
4.407000, 0.368282
4.411000, 0.369782
4.450000, 0.371295
4.477000, 0.372818
4.507000, 0.374351
4.515000, 0.375886
4.541000, 0.377430
4.554000, 0.378979
4.590000, 0.380540
4.593000, 0.382102
4.615000, 0.383671
4.618000, 0.385241
4.628000, 0.386815
4.640000, 0.388393
4.651000, 0.389975
4.670000, 0.391563
4.710000, 0.393165
4.721000, 0.394770
4.724000, 0.396376
4.726000, 0.397984
4.726000, 0.399591
4.750000, 0.401206
4.753000, 0.402822
4.793000, 0.404452
4.796000, 0.406083
4.797000, 0.407715
4.805000, 0.409349
4.864000, 0.411003
4.877000, 0.412661
4.878000, 0.414320
4.882000, 0.415980
4.904000, 0.417648
4.920000, 0.419321
4.937000, 0.421000
4.951000, 0.422684
4.968000, 0.424373
4.982000, 0.426067
5.019000, 0.427774
5.022000, 0.429482
5.124000, 0.431224
5.131000, 0.432969
5.160000, 0.434724
5.170000, 0.436482
5.188000, 0.438246
5.209000, 0.440018
5.217000, 0.441792
5.218000, 0.443566
5.266000, 0.445357
5.306000, 0.447161
5.321000, 0.448971
5.357000, 0.450793
5.362000, 0.452616
5.384000, 0.454447
5.407000, 0.456286
5.462000, 0.458143
5.465000, 0.460001
5.468000, 0.461861
5.477000, 0.463723
5.499000, 0.465593
5.514000, 0.467469
5.515000, 0.469344
5.541000, 0.471228
5.559000, 0.473119
5.569000, 0.475013
5.612000, 0.476921
5.632000, 0.478836
5.639000, 0.480754
5.655000, 0.482677
5.711000, 0.484619
5.726000, 0.486566
5.734000, 0.488516
5.769000, 0.490478
5.792000, 0.492448
5.814000, 0.494425
5.852000, 0.496415
5.900000, 0.498421
5.973000, 0.500452
5.999000, 0.502493
6.075000, 0.504558
6.088000, 0.506629
6.109000, 0.508706
6.133000, 0.510792
6.141000, 0.512880
6.175000, 0.514980
6.182000, 0.517082
6.198000, 0.519190
6.301000, 0.521333
6.306000, 0.523477
6.313000, 0.525624
6.334000, 0.527778
6.359000, 0.529940
6.366000, 0.532105
6.402000, 0.534282
6.403000, 0.536460
6.429000, 0.538646
6.449000, 0.540839
6.476000, 0.543041
6.504000, 0.545253
6.516000, 0.547469
6.596000, 0.549712
6.611000, 0.551960
6.650000, 0.554222
6.651000, 0.556483
6.667000, 0.558751
6.770000, 0.561053
6.795000, 0.563364
6.891000, 0.565707
6.899000, 0.568053
6.956000, 0.570419
6.968000, 0.572788
7.041000, 0.575183
7.073000, 0.577588
7.076000, 0.579994
7.078000, 0.582401
7.113000, 0.584820
7.113000, 0.587239
7.151000, 0.589671
7.153000, 0.592103
7.203000, 0.594553
7.265000, 0.597023
7.286000, 0.599501
7.317000, 0.601989
7.341000, 0.604486
7.352000, 0.606986
7.369000, 0.609492
7.371000, 0.611998
7.384000, 0.614509
7.401000, 0.617026
7.483000, 0.619571
7.509000, 0.622124
7.607000, 0.624711
7.607000, 0.627298
7.706000, 0.629919
7.716000, 0.632543
7.728000, 0.635171
7.770000, 0.637813
7.800000, 0.640465
7.820000, 0.643125
7.837000, 0.645790
7.839000, 0.648456
7.863000, 0.651129
7.876000, 0.653808
7.882000, 0.656488
8.049000, 0.659225
8.058000, 0.661966
8.129000, 0.664730
8.161000, 0.667505
8.236000, 0.670306
8.372000, 0.673153
8.471000, 0.676034
8.476000, 0.678916
8.540000, 0.681820
8.569000, 0.684734
8.571000, 0.687649
8.579000, 0.690566
8.605000, 0.693493
8.659000, 0.696437
8.662000, 0.699383
8.734000, 0.702353
8.867000, 0.705368
8.892000, 0.708392
8.910000, 0.711422
8.926000, 0.714458
8.969000, 0.717508
9.024000, 0.720576
9.073000, 0.723662
9.108000, 0.726759
9.114000, 0.729858
9.150000, 0.732970
9.197000, 0.736098
9.345000, 0.739275
9.362000, 0.742459
9.422000, 0.745663
9.483000, 0.748888
9.690000, 0.752183
9.794000, 0.755514
9.940000, 0.758894
9.968000, 0.762284
10.025000, 0.765693
10.034000, 0.769105
10.057000, 0.772525
10.117000, 0.775966
10.190000, 0.779431
10.208000, 0.782902
10.234000, 0.786383
10.583000, 0.789981
10.615000, 0.793591
10.658000, 0.797216
10.704000, 0.800856
10.722000, 0.804502
10.776000, 0.808166
10.910000, 0.811876
10.964000, 0.815605
11.001000, 0.819346
11.191000, 0.823152
11.212000, 0.826964
11.310000, 0.830811
11.373000, 0.834678
11.423000, 0.838563
11.557000, 0.842493
11.620000, 0.846444
12.137000, 0.850572
12.197000, 0.854719
12.236000, 0.858880
12.295000, 0.863062
12.496000, 0.867311
12.524000, 0.871570
12.560000, 0.875841
12.931000, 0.880239
13.001000, 0.884660
13.543000, 0.889265
13.831000, 0.893969
13.961000, 0.898716
14.257000, 0.903565
14.288000, 0.908423
14.369000, 0.913310
14.519000, 0.918247
14.674000, 0.923237
15.006000, 0.928340
15.656000, 0.933664
15.761000, 0.939024
15.762000, 0.944384
15.770000, 0.949747
16.182000, 0.955250
16.412000, 0.960831
17.211000, 0.966684
20.688000, 0.973719
22.595000, 0.981403
23.282000, 0.989320
31.405000, 1.000000
