0.000000, 0.000000
0.057200, 0.000038
0.067600, 0.000082
0.072000, 0.000129
0.086800, 0.000186
0.090800, 0.000245
0.097200, 0.000309
0.097800, 0.000373
0.131800, 0.000460
0.139800, 0.000551
0.159600, 0.000656
0.170200, 0.000768
0.171400, 0.000880
0.199400, 0.001011
0.200000, 0.001142
0.208000, 0.001278
0.209000, 0.001415
0.210400, 0.001553
0.211200, 0.001692
0.213400, 0.001832
0.213800, 0.001972
0.215200, 0.002113
0.215800, 0.002255
0.222600, 0.002400
0.225200, 0.002548
0.227200, 0.002697
0.228800, 0.002847
0.231200, 0.002999
0.237600, 0.003155
0.241200, 0.003313
0.241600, 0.003471
0.241800, 0.003630
0.245400, 0.003791
0.246800, 0.003952
0.248200, 0.004115
0.248600, 0.004278
0.249400, 0.004442
0.250800, 0.004606
0.251200, 0.004771
0.251400, 0.004936
0.254000, 0.005102
0.255200, 0.005270
0.255600, 0.005437
0.259000, 0.005607
0.261400, 0.005778
0.267000, 0.005953
0.267600, 0.006129
0.268000, 0.006305
0.269000, 0.006481
0.272000, 0.006659
0.274800, 0.006840
0.276400, 0.007021
0.276800, 0.007202
0.278800, 0.007385
0.281600, 0.007570
0.281800, 0.007755
0.282200, 0.007940
0.282600, 0.008125
0.283000, 0.008310
0.283800, 0.008496
0.284600, 0.008683
0.286800, 0.008871
0.295400, 0.009065
0.300200, 0.009262
0.303200, 0.009460
0.303800, 0.009660
0.306200, 0.009860
0.309400, 0.010063
0.309400, 0.010266
0.310200, 0.010470
0.311800, 0.010674
0.315000, 0.010881
0.316400, 0.011088
0.316400, 0.011296
0.318400, 0.011504
0.319400, 0.011714
0.320200, 0.011924
0.327200, 0.012138
0.328400, 0.012354
0.331000, 0.012571
0.332600, 0.012789
0.332800, 0.013007
0.333800, 0.013226
0.343200, 0.013451
0.345800, 0.013678
0.347800, 0.013906
0.354600, 0.014138
0.357800, 0.014373
0.358200, 0.014608
0.368000, 0.014849
0.369400, 0.015091
0.373800, 0.015336
0.373800, 0.015581
0.375000, 0.015827
0.383200, 0.016078
0.387800, 0.016333
0.390200, 0.016589
0.408800, 0.016857
0.416800, 0.017130
0.426400, 0.017409
0.430200, 0.017692
0.436000, 0.017977
0.438200, 0.018265
0.438400, 0.018552
0.448200, 0.018846
0.448800, 0.019140
0.453600, 0.019438
0.462200, 0.019741
0.462800, 0.020044
0.474600, 0.020356
0.484200, 0.020673
0.486200, 0.020992
0.491000, 0.021314
0.500200, 0.021642
0.524400, 0.021986
0.538200, 0.022338
0.538600, 0.022692
0.539000, 0.023045
0.540600, 0.023400
0.541600, 0.023755
0.545800, 0.024113
0.547400, 0.024471
0.550600, 0.024832
0.553800, 0.025196
0.554600, 0.025559
0.559600, 0.025926
0.560800, 0.026294
0.577800, 0.026673
0.591200, 0.027060
0.591400, 0.027448
0.596000, 0.027839
0.598800, 0.028232
0.605200, 0.028628
0.606000, 0.029026
0.624200, 0.029435
0.624600, 0.029845
0.639200, 0.030264
0.640000, 0.030683
0.652200, 0.031111
0.656600, 0.031542
0.658000, 0.031973
0.663400, 0.032408
0.665800, 0.032845
0.668800, 0.033283
0.689200, 0.033735
0.694400, 0.034190
0.698200, 0.034648
0.699000, 0.035106
0.703200, 0.035567
0.703800, 0.036029
0.704600, 0.036491
0.707000, 0.036955
0.708200, 0.037419
0.708600, 0.037884
0.726400, 0.038360
0.727600, 0.038837
0.729000, 0.039315
0.737000, 0.039798
0.737800, 0.040282
0.743400, 0.040769
0.746800, 0.041259
0.746800, 0.041749
0.756400, 0.042245
0.767800, 0.042748
0.769400, 0.043253
0.773800, 0.043760
0.774800, 0.044268
0.780000, 0.044779
0.788200, 0.045296
0.790000, 0.045814
0.802200, 0.046340
0.810800, 0.046872
0.819800, 0.047409
0.820200, 0.047947
0.822400, 0.048487
0.831600, 0.049032
0.832000, 0.049577
0.836400, 0.050126
0.836400, 0.050674
0.839600, 0.051225
0.841800, 0.051777
0.847400, 0.052332
0.849800, 0.052890
0.853800, 0.053449
0.855000, 0.054010
0.859800, 0.054574
0.865200, 0.055141
0.872600, 0.055713
0.878200, 0.056289
0.881000, 0.056867
0.882800, 0.057446
0.887000, 0.058027
0.890000, 0.058611
0.898800, 0.059200
0.904400, 0.059793
0.921000, 0.060397
0.922000, 0.061001
0.925800, 0.061609
0.927800, 0.062217
0.947400, 0.062838
0.974200, 0.063477
0.975200, 0.064116
0.976400, 0.064757
0.988400, 0.065405
0.995400, 0.066057
0.997600, 0.066711
1.002800, 0.067369
1.009000, 0.068031
1.028800, 0.068705
1.040000, 0.069387
1.044400, 0.070072
1.048200, 0.070759
1.052000, 0.071449
1.052800, 0.072139
1.058800, 0.072834
1.064800, 0.073532
1.073000, 0.074235
1.074400, 0.074940
1.077200, 0.075646
1.077600, 0.076353
1.080000, 0.077061
1.094000, 0.077778
1.098400, 0.078498
1.105000, 0.079223
1.116200, 0.079955
